"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:43 UTC 2026","203","chromium","api/login.api.spec.ts","Login API (/authenticate)","","","valid credentials redirect to /secure",""
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:43 UTC 2026","176","chromium","api/login.api.spec.ts","Login API (/authenticate)","","","invalid credentials redirect to /login",""
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:43 UTC 2026","233","chromium","api/login.api.spec.ts","Login API (/authenticate)","","","invalid credentials land on /login with error flash message",""
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:43 UTC 2026","240","chromium","api/login.api.spec.ts","Login API (/authenticate)","","","valid credentials land on /secure with success flash message",""
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:45 UTC 2026","2015","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/404 returns 404",""
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:45 UTC 2026","1928","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/500 returns 500",""
"passed","Tue Jun 23 18:23:45 UTC 2026","Tue Jun 23 18:23:45 UTC 2026","415","chromium","login.spec.ts","","","","logs in successfully with valid credentials",""
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:45 UTC 2026","2008","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/301 returns 301",""
"passed","Tue Jun 23 18:23:43 UTC 2026","Tue Jun 23 18:23:45 UTC 2026","2050","chromium","features/status-codes.spec.ts","Status Codes","","","/status_codes/200 returns 200",""
